,date,entry_time,exit_time,entry,exit,tradetype,return,after_max,after_min,max_sl
3069,2021-10-26,11:15,12:00,18117.3,18149.91114,sell,-32.61114,72.04999999999927,-5.399999999997817,32.61114
3070,2021-10-26,12:30,12:45,18123.8,18156.42284,sell,-32.62284,51.85000000000218,0.0,32.62284
3071,2021-10-26,13:30,15:15,18230.9,18308.9,long,78.0,35.54999999999927,-26.30000000000291,32.81562
3072,2021-10-27,11:15,12:00,18324.2,18293.1,long,-31.1,17.849999999998545,-31.150000000001455,32.98356
3073,2021-10-27,14:15,15:15,18260.1,18181.5,sell,78.6,0.05000000000291038,-59.04999999999927,32.868179999999995
3074,2021-10-28,09:45,10:15,18066.7,18099.22006,sell,-32.52006,36.64999999999782,-8.950000000000728,32.52006
3075,2021-10-28,10:30,11:45,18046.1,18078.58298,sell,-32.48298,39.650000000001455,-43.25,32.48298
3076,2021-10-28,13:45,15:15,17947.9,17862.9,sell,85.0,18.649999999997817,-99.20000000000073,32.30622
3077,2021-10-29,13:00,14:30,17742.2,17709.3,sell,32.9,23.0,-126.90000000000146,31.93596
3078,2021-11-01,13:30,15:15,17894.9,17945.2,long,50.3,59.19999999999709,-12.0,32.21082
3079,2021-11-02,11:15,11:45,17951.4,17919.087480000002,long,-32.31252,6.299999999999272,-41.75,32.31252
3080,2021-11-02,11:45,12:15,17941.2,17915.2,long,-26.0,15.099999999998545,-30.799999999999272,32.29416
3081,2021-11-02,12:15,15:15,17915.2,17889.2,sell,26.0,25.599999999998545,-67.60000000000218,32.24736
3082,2021-11-03,09:45,11:30,17962.2,17929.86804,long,-32.33196,17.0,-36.04999999999927,32.33196
3083,2021-11-03,11:45,14:00,17918.7,17858.6,sell,60.1,1.0,-126.45000000000073,32.25366
3084,2021-11-03,14:15,14:30,17783.3,17815.30994,sell,-32.00994,39.29999999999927,-25.349999999998545,32.00994
3085,2021-11-08,10:30,11:30,17890.3,17891.6,long,1.3,36.75,-29.349999999998545,32.20254
3086,2021-11-08,11:45,15:15,17911.1,18080.7,long,169.6,168.75,-0.5999999999985448,32.239979999999996
3087,2021-11-09,12:00,13:00,18043.2,18052.8,sell,-9.6,15.149999999997817,-28.5,32.47776
3088,2021-11-09,13:30,14:15,18022.9,18048.1,sell,-25.2,29.899999999997817,-14.350000000002183,32.44122
3089,2021-11-09,14:30,15:00,18020.2,18043.4,sell,-23.2,29.549999999999272,-28.850000000002183,32.43636
3090,2021-11-10,09:45,11:00,17941.7,17967.1,sell,-25.4,27.599999999998545,-4.299999999999272,32.29506
3091,2021-11-10,13:30,15:00,18015.3,18011.8,long,-3.5,45.95000000000073,-19.049999999999272,32.42754
3092,2021-11-11,09:45,11:45,17922.9,17880.8,sell,42.1,0.3499999999985448,-96.0,32.26122
3093,2021-11-11,14:00,14:30,17819.8,17851.87564,sell,-32.07564,33.20000000000073,-21.599999999998545,32.07564
3094,2021-11-11,14:30,15:00,17836.3,17868.405339999998,sell,-32.10534,38.29999999999927,-14.049999999999272,32.10534
3095,2021-11-12,09:45,10:15,17978.7,17946.338340000002,long,-32.36166,5.399999999997817,-60.70000000000073,32.36166
3096,2021-11-12,11:15,15:15,17954.9,18098.7,long,143.8,168.09999999999854,-3.900000000001455,32.31882
3097,2021-11-15,13:00,13:30,18083.9,18116.45102,sell,-32.55102,40.099999999998545,-2.850000000002183,32.55102
3098,2021-11-15,14:00,14:30,18135.7,18128.4,long,-7.3,8.25,-28.799999999999272,32.64426
3099,2021-11-15,15:00,15:15,18106.3,18092.0,sell,14.3,0.0,0.0,32.591339999999995
3100,2021-11-16,09:45,11:45,18062.3,18057.1,sell,5.2,24.150000000001455,-38.349999999998545,32.512139999999995
3101,2021-11-16,13:00,14:00,18118.1,18085.487419999998,long,-32.612579999999994,6.05000000000291,-53.599999999998545,32.612579999999994
3102,2021-11-16,14:00,15:15,18068.5,17964.3,sell,104.2,0.3499999999985448,-83.09999999999854,32.5233
3103,2021-11-17,09:45,10:15,17960.8,17993.12944,sell,-32.32944,46.75,-5.149999999997817,32.32944
3104,2021-11-17,12:00,13:15,17955.3,17987.61954,sell,-32.319539999999996,42.5,-25.200000000000728,32.319539999999996
3105,2021-11-17,14:15,15:15,17956.8,17887.2,sell,69.6,7.150000000001455,-63.14999999999782,32.32224
3106,2021-11-18,09:45,11:15,17855.2,17761.1,sell,94.1,1.2999999999992724,-135.45000000000073,32.13936
3107,2021-11-18,14:45,15:00,17819.8,17787.72436,long,-32.07564,12.400000000001455,-68.89999999999782,32.07564
3108,2021-11-22,09:45,12:45,17664.4,17478.0,sell,186.4,0.9499999999970896,-248.95000000000073,31.795920000000002
3109,2021-11-22,13:30,14:30,17398.7,17363.2,sell,35.5,27.0,-118.25,31.31766
3110,2021-11-23,13:15,15:15,17497.9,17495.1,long,-2.8,55.79999999999927,-30.400000000001455,31.49622
3111,2021-11-24,09:45,10:00,17551.4,17519.807480000003,long,-31.59252,0.09999999999854481,-46.650000000001455,31.59252
3112,2021-11-24,10:30,11:30,17561.7,17548.7,long,-13.0,30.099999999998545,-26.049999999999272,31.611060000000002
3113,2021-11-24,12:15,13:30,17574.4,17576.3,long,1.9,26.19999999999709,-18.600000000002183,31.633920000000003
3114,2021-11-24,14:00,15:15,17532.5,17357.8,sell,174.7,0.0,-118.09999999999854,31.5585
3115,2021-11-25,11:15,12:45,17490.6,17459.116919999997,long,-31.483079999999998,50.20000000000073,-36.849999999998545,31.483079999999998
3116,2021-11-25,14:15,15:15,17532.2,17547.0,long,14.8,32.14999999999782,-22.600000000002183,31.55796
3117,2021-11-26,09:45,10:00,17233.2,17264.21976,sell,-31.01976,36.599999999998545,-16.100000000002183,31.01976
3118,2021-11-26,10:00,12:30,17252.4,17171.1,sell,81.3,0.0,-164.20000000000073,31.05432
3119,2021-11-26,13:45,14:00,17075.8,17106.53644,sell,-30.736439999999998,60.5,-4.149999999997817,30.736439999999998
3120,2021-11-26,15:00,15:15,17018.7,17006.6,sell,12.1,0.0,0.0,30.63366
3121,2021-11-29,14:15,14:30,17043.8,17074.47884,sell,-30.678839999999997,54.25,-24.349999999998545,30.678839999999997
3122,2021-11-29,14:30,15:15,17085.1,17039.7,sell,45.4,10.900000000001455,-47.29999999999927,30.753179999999997
3123,2021-11-30,09:45,10:45,17250.2,17219.14964,long,-31.05036,74.45000000000073,-34.900000000001455,31.05036
3124,2021-11-30,11:00,13:45,17144.4,17158.9,sell,-14.5,20.099999999998545,-156.90000000000146,30.859920000000002
3125,2021-11-30,14:30,15:15,17088.9,16975.2,sell,113.7,18.75,-118.35000000000218,30.76002
3126,2021-12-01,09:45,10:00,17138.6,17107.750519999998,long,-30.849479999999996,31.75,-34.64999999999782,30.849479999999996
3127,2021-12-01,10:00,12:30,17109.7,17156.3,long,46.6,103.34999999999854,-17.950000000000728,30.79746
3128,2021-12-01,13:00,14:30,17152.7,17144.8,sell,7.9,17.5,-88.45000000000073,30.87486
3129,2021-12-02,09:45,12:00,17265.3,17279.6,long,14.3,62.150000000001455,-18.849999999998545,31.07754
3130,2021-12-02,13:00,14:00,17319.8,17288.624359999998,long,-31.175639999999998,21.049999999999272,-39.14999999999782,31.175639999999998
3131,2021-12-02,14:15,15:15,17339.8,17401.5,long,61.7,65.10000000000218,-7.450000000000728,31.21164
3132,2021-12-03,12:30,15:15,17317.9,17210.3,sell,107.6,12.5,-137.10000000000218,31.172220000000003
3133,2021-12-06,09:45,10:00,17132.0,17162.8376,sell,-30.8376,36.349999999998545,-8.200000000000728,30.8376
3134,2021-12-06,10:45,12:30,17125.1,17074.8,sell,50.3,0.5500000000029104,-90.44999999999709,30.825179999999996
3135,2021-12-06,13:45,15:15,17037.3,16909.3,sell,128.0,8.400000000001455,-129.45000000000073,30.667139999999996
3136,2021-12-07,09:45,14:45,17088.7,17211.4,long,122.7,162.95000000000073,-14.400000000001455,30.75966
3137,2021-12-07,15:00,15:15,17175.6,17180.5,sell,-4.9,0.0,0.0,30.916079999999997
3138,2021-12-08,09:45,10:15,17397.8,17366.483959999998,long,-31.316039999999997,18.350000000002183,-44.54999999999927,31.316039999999997
3139,2021-12-08,10:15,12:30,17390.2,17417.2,long,27.0,46.099999999998545,-10.100000000002183,31.30236
3140,2021-12-08,13:15,14:00,17450.8,17453.8,long,3.0,19.549999999999272,-9.549999999999272,31.41144
3141,2021-12-08,15:00,15:15,17473.0,17467.8,long,-5.2,0.0,0.0,31.4514
3142,2021-12-09,11:45,13:45,17440.2,17504.7,long,64.5,96.79999999999927,0.0,31.39236
3143,2021-12-09,15:00,15:15,17516.7,17502.7,long,-14.0,0.0,0.0,31.53006
3144,2021-12-10,09:45,10:45,17478.2,17478.4,sell,-0.2,8.299999999999272,-44.75,31.46076
3145,2021-12-10,11:15,13:30,17457.3,17440.7,sell,16.6,20.450000000000728,-52.04999999999927,31.423139999999997
3146,2021-12-10,14:15,15:15,17475.6,17499.2,long,23.6,47.650000000001455,-10.69999999999709,31.456079999999996
3147,2021-12-13,09:45,10:15,17632.3,17600.561859999998,long,-31.738139999999998,2.2999999999992724,-60.04999999999927,31.738139999999998
3148,2021-12-13,11:45,15:15,17537.6,17384.5,sell,153.1,17.400000000001455,-181.64999999999782,31.567679999999996
3149,2021-12-14,10:00,11:15,17280.1,17294.6,sell,-14.5,15.650000000001455,-54.29999999999927,31.104179999999996
3150,2021-12-14,13:30,13:45,17354.5,17323.2619,long,-31.2381,3.0,-66.90000000000146,31.2381
3151,2021-12-14,14:15,14:30,17264.3,17295.37574,sell,-31.075739999999996,32.400000000001455,-4.349999999998545,31.075739999999996
3152,2021-12-14,14:30,15:00,17287.1,17318.21678,sell,-31.116779999999995,46.25,-12.75,31.116779999999995
3153,2021-12-15,09:45,11:15,17250.4,17266.7,sell,-16.3,16.25,-58.20000000000073,31.050720000000002
3154,2021-12-15,12:15,13:30,17234.9,17265.92282,sell,-31.022820000000003,31.75,-28.100000000002183,31.022820000000003
3155,2021-12-15,13:45,15:00,17261.8,17230.728759999998,long,-31.07124,52.5,-40.70000000000073,31.07124
3156,2021-12-15,15:00,15:15,17221.2,17208.3,sell,12.9,0.0,0.0,30.998160000000002
3157,2021-12-16,09:45,10:15,17269.1,17264.7,long,-4.4,15.700000000000728,-29.899999999997817,31.084379999999996
3158,2021-12-16,10:30,11:15,17273.2,17242.10824,long,-31.09176,26.5,-31.600000000002183,31.09176
3159,2021-12-16,11:30,12:45,17243.4,17274.438120000003,sell,-31.038120000000003,33.44999999999709,-47.5,31.038120000000003
3160,2021-12-16,12:45,13:00,17275.2,17244.10464,long,-31.09536,7.0,-35.5,31.09536
3161,2021-12-16,13:00,14:00,17246.4,17223.6,long,-22.8,29.649999999997817,-29.450000000000728,31.04352
3162,2021-12-16,14:00,14:15,17223.6,17234.2,sell,-10.6,21.900000000001455,-4.149999999997817,31.002479999999995
3163,2021-12-16,14:30,14:45,17192.0,17222.9456,sell,-30.9456,45.099999999998545,-7.049999999999272,30.9456
3164,2021-12-16,14:45,15:15,17233.2,17264.21976,sell,-31.01976,8.349999999998545,-19.450000000000728,31.01976
3165,2021-12-17,09:45,10:00,17072.1,17102.82978,sell,-30.729779999999998,37.60000000000218,-13.44999999999709,30.729779999999998
3166,2021-12-17,10:00,12:45,17107.7,17059.0,sell,48.7,0.0,-115.65000000000146,30.793860000000002
3167,2021-12-17,14:30,15:15,17008.4,16994.1,sell,14.3,12.299999999999272,-41.95000000000073,30.61512
3168,2021-12-20,09:45,13:00,16664.7,16445.0,sell,219.7,8.899999999997817,-254.5,29.99646
3169,2021-12-21,09:45,13:00,16827.2,16887.9,long,60.7,109.20000000000073,-17.75,30.28896
3170,2021-12-21,14:00,15:15,16792.3,16786.9,sell,5.4,11.549999999999272,-104.04999999999927,30.226139999999997
3171,2021-12-22,09:45,10:00,16899.5,16869.0809,long,-30.4191,13.049999999999272,-33.95000000000073,30.4191
3172,2021-12-22,10:00,10:15,16884.0,16853.6088,long,-30.391199999999998,1.7000000000007276,-59.400000000001455,30.391199999999998
3173,2021-12-22,10:45,13:45,16866.6,16877.8,long,11.2,50.75,-7.44999999999709,30.359879999999997
3174,2021-12-22,14:00,14:15,16877.3,16901.5,sell,-24.2,24.650000000001455,-7.950000000000728,30.37914
3175,2021-12-22,14:15,15:15,16901.5,16968.1,long,66.6,60.599999999998545,-18.650000000001455,30.4227
3176,2021-12-23,12:15,13:30,17085.6,17067.9,long,-17.7,33.05000000000291,-23.349999999998545,30.75408
3177,2021-12-24,10:00,11:00,16945.9,16976.40262,sell,-30.50262,31.649999999997817,-36.30000000000291,30.50262
3178,2021-12-24,12:00,12:30,16988.7,16958.12034,long,-30.57966,0.75,-49.20000000000073,30.57966
3179,2021-12-24,12:30,13:30,16951.7,16982.213060000002,sell,-30.51306,49.79999999999927,-12.549999999999272,30.51306
3180,2021-12-24,13:30,15:00,16996.7,17001.8,long,5.1,71.45000000000073,-13.450000000000728,30.59406
3181,2021-12-27,09:45,10:00,16956.5,16987.0217,sell,-30.5217,37.849999999998545,-15.25,30.5217
3182,2021-12-27,11:45,15:15,17021.1,17101.9,long,80.8,90.95000000000073,-12.0,30.637979999999995
3183,2021-12-28,09:45,13:00,17194.7,17213.2,long,18.5,51.849999999998545,-25.600000000002183,30.95046
3184,2021-12-28,14:45,15:00,17199.9,17230.85982,sell,-30.95982,39.75,-0.10000000000218279,30.95982
3185,2021-12-29,09:45,10:00,17271.8,17253.1,long,-18.7,2.350000000002183,-19.849999999998545,31.089239999999997
3186,2021-12-29,10:30,13:15,17250.8,17233.7,sell,17.1,0.25,-53.39999999999782,31.05144
3187,2021-12-29,15:00,15:15,17218.6,17189.6,sell,29.0,0.0,0.0,30.993479999999998
3188,2021-12-30,11:30,12:00,17206.9,17237.87242,sell,-30.972420000000003,33.25,0.0,30.972420000000003
3189,2021-12-30,13:30,15:15,17238.7,17228.9,sell,9.8,11.25,-59.10000000000218,31.02966
3190,2021-12-31,09:45,13:15,17347.1,17382.8,long,35.7,53.70000000000073,-21.849999999998545,31.224779999999996
3191,2022-01-03,09:45,14:45,17497.5,17612.3,long,114.8,149.15000000000146,-11.25,31.4955
3192,2022-01-04,10:00,10:45,17721.7,17689.80094,long,-31.899060000000002,11.950000000000728,-39.70000000000073,31.899060000000002
3193,2022-01-04,14:15,15:15,17741.7,17807.3,long,65.6,57.25,-0.6500000000014552,31.93506
3194,2022-01-05,10:00,10:45,17845.8,17813.67756,long,-32.12244,7.650000000001455,-56.54999999999927,32.12244
3195,2022-01-05,11:45,14:30,17844.5,17926.3,long,81.8,96.15000000000146,-4.799999999999272,32.1201
3196,2022-01-06,09:45,12:30,17714.4,17691.2,sell,23.2,22.649999999997817,-58.85000000000218,31.885920000000002
3197,2022-01-06,14:15,15:00,17773.9,17741.90698,long,-31.99302,16.849999999998545,-42.25,31.99302
3198,2022-01-07,09:45,11:00,17875.7,17843.52374,long,-32.17626,29.299999999999272,-52.04999999999927,32.17626
3199,2022-01-07,11:45,13:30,17803.8,17793.1,sell,10.7,17.150000000001455,-99.25,32.046839999999996
3200,2022-01-07,14:00,14:15,17749.8,17770.4,sell,-20.6,28.650000000001455,-9.700000000000728,31.94964
3201,2022-01-10,09:45,11:45,17946.7,17914.395940000002,long,-32.30406,31.450000000000728,-45.650000000001455,32.30406
3202,2022-01-10,13:30,15:15,17973.5,18005.4,long,31.9,36.25,-20.450000000000728,32.3523
3203,2022-01-11,10:30,13:45,18042.9,18044.4,long,1.5,38.349999999998545,-23.200000000000728,32.47722
3204,2022-01-11,14:30,15:00,18023.4,18055.84212,sell,-32.44212,44.14999999999782,-16.100000000002183,32.44212
3205,2022-01-12,09:45,12:30,18169.1,18185.3,long,16.2,52.20000000000073,-26.0,32.70437999999999
3206,2022-01-12,14:45,15:15,18208.4,18197.6,long,-10.8,19.549999999999272,-0.1500000000014552,32.77512
3207,2022-01-13,10:30,10:45,18190.7,18223.44326,sell,-32.74326,37.54999999999927,-3.150000000001455,32.74326
3208,2022-01-13,11:30,12:45,18232.8,18214.9,long,-17.9,23.350000000002183,-24.0,32.81904
3209,2022-01-13,12:45,13:45,18214.9,18235.3,sell,-20.4,21.19999999999709,-31.25,32.78682
3210,2022-01-13,14:00,14:15,18217.4,18218.1,long,0.7,11.299999999999272,-8.150000000001455,32.79132
3211,2022-01-13,14:15,15:00,18218.1,18250.89258,sell,-32.792579999999994,51.400000000001455,-14.19999999999709,32.792579999999994
3212,2022-01-13,15:00,15:15,18269.5,18258.6,long,-10.9,0.0,0.0,32.8851
3213,2022-01-14,09:45,12:15,18202.8,18195.5,sell,7.3,14.400000000001455,-61.14999999999782,32.76504
3214,2022-01-14,13:45,15:15,18244.1,18235.5,long,-8.6,42.85000000000218,-26.599999999998545,32.83938
3215,2022-01-17,09:45,12:30,18261.1,18297.3,long,36.2,52.75,0.0,32.86998
3216,2022-01-17,14:00,15:15,18298.0,18309.7,long,11.7,23.549999999999272,-6.0,32.9364
3217,2022-01-18,09:45,11:15,18218.9,18251.694020000003,sell,-32.79402,37.099999999998545,-32.70000000000073,32.79402
3218,2022-01-18,12:45,13:45,18285.1,18262.2,long,-22.9,32.95000000000073,-27.149999999997817,32.91318
3219,2022-01-18,13:45,15:15,18262.2,18113.8,sell,148.4,23.700000000000728,-174.20000000000073,32.87196
3220,2022-01-19,12:30,13:00,17899.5,17931.7191,sell,-32.2191,34.45000000000073,-14.599999999998545,32.2191
3221,2022-01-19,13:45,14:00,17895.9,17928.11262,sell,-32.21262,35.54999999999927,-1.9000000000014552,32.21262
3222,2022-01-20,10:00,12:15,17843.2,17818.8,sell,24.4,16.399999999997817,-74.79999999999927,32.11776
3223,2022-01-20,13:00,14:45,17771.1,17716.2,sell,54.9,2.5,-122.64999999999782,31.987979999999997
3224,2022-01-21,10:30,11:00,17579.7,17611.34346,sell,-31.64346,36.89999999999782,-19.5,31.64346
3225,2022-01-21,13:30,13:45,17602.7,17634.384860000002,sell,-31.68486,35.39999999999782,-6.850000000002183,31.68486
3226,2022-01-21,13:45,15:00,17627.7,17614.2,sell,13.5,25.950000000000728,-141.85000000000218,31.729860000000002
3227,2022-01-24,09:45,14:15,17450.3,17081.2,sell,369.1,11.799999999999272,-452.4500000000007,31.410539999999997
3228,2022-01-25,13:45,14:15,17215.3,17184.31246,long,-30.98754,18.700000000000728,-35.25,30.98754
3229,2022-01-25,14:30,15:15,17230.3,17267.3,long,37.0,57.150000000001455,-1.1499999999978172,31.014539999999997
3230,2022-01-27,09:45,12:30,17036.6,16925.0,sell,111.6,0.0,-169.84999999999854,30.665879999999998
3231,2022-01-27,13:45,15:15,17069.3,17149.3,long,80.0,113.20000000000073,-24.5,30.724739999999997
3232,2022-01-28,09:45,10:15,17344.5,17313.2799,long,-31.2201,6.75,-45.79999999999927,31.2201
3233,2022-01-28,11:45,12:30,17346.9,17343.4,long,-3.5,26.599999999998545,-17.100000000002183,31.224420000000002
3234,2022-01-28,13:30,15:15,17276.9,17106.3,sell,170.6,1.6499999999978172,-199.8000000000029,31.09842
3235,2022-01-31,09:45,10:30,17322.2,17291.02004,long,-31.17996,36.79999999999927,-39.45000000000073,31.17996
3236,2022-01-31,10:30,10:45,17290.3,17312.0,long,21.7,31.400000000001455,-26.149999999997817,31.122539999999997
3237,2022-01-31,11:00,13:30,17339.4,17357.8,long,18.4,70.59999999999854,-27.30000000000291,31.21092
3238,2022-01-31,14:15,15:00,17387.9,17356.60178,long,-31.29822,18.649999999997817,-53.95000000000073,31.29822
3239,2022-01-31,15:00,15:15,17339.1,17338.3,sell,0.8,0.0,0.0,31.210379999999997
3240,2022-02-01,09:45,11:30,17548.6,17517.01252,long,-31.587479999999996,47.5,-96.94999999999709,31.587479999999996
3241,2022-02-01,12:00,12:30,17585.2,17553.54664,long,-31.65336,29.200000000000728,-82.45000000000073,31.65336
3242,2022-02-01,13:00,13:15,17278.0,17309.1004,sell,-31.1004,181.90000000000146,-33.45000000000073,31.1004
3243,2022-02-01,13:15,13:30,17441.3,17472.69434,sell,-31.394339999999996,40.400000000001455,-11.149999999997817,31.394339999999996
3244,2022-02-02,09:45,10:30,17730.3,17698.385459999998,long,-31.91454,18.700000000000728,-52.14999999999782,31.91454
3245,2022-02-02,11:30,12:45,17740.8,17740.5,long,-0.3,27.5,-11.450000000000728,31.933439999999997
3246,2022-02-02,14:00,14:45,17774.3,17767.9,long,-6.4,13.75,-22.549999999999272,31.99374
3247,2022-02-02,15:00,15:15,17778.2,17791.6,long,13.4,0.0,0.0,32.00076
3248,2022-02-03,09:45,12:30,17719.3,17676.4,sell,42.9,9.0,-94.34999999999854,31.89474
3249,2022-02-03,13:30,14:15,17611.5,17627.6,sell,-16.1,23.799999999999272,-26.549999999999272,31.700699999999998
3250,2022-02-03,14:45,15:15,17595.8,17520.2,sell,75.6,19.700000000000728,-31.950000000000728,31.672439999999998
3251,2022-02-04,12:00,13:15,17517.9,17522.1,sell,-4.2,18.94999999999709,-55.35000000000218,31.532220000000002
3252,2022-02-04,14:45,15:00,17497.7,17529.19586,sell,-31.49586,54.04999999999927,0.0,31.49586
3253,2022-02-07,09:45,12:30,17408.7,17326.7,sell,82.0,24.799999999999272,-143.0,31.33566
3254,2022-02-07,13:30,14:00,17215.5,17178.7,sell,36.8,0.4500000000007276,-96.09999999999854,30.9879
3255,2022-02-08,10:45,11:15,17068.7,17099.42366,sell,-30.72366,50.75,-25.049999999999272,30.72366
3256,2022-02-08,11:15,11:30,17113.3,17144.10394,sell,-30.803939999999997,56.79999999999927,-11.299999999999272,30.803939999999997
3257,2022-02-08,12:15,13:00,17237.8,17206.77196,long,-31.028039999999997,34.75,-108.84999999999854,31.028039999999997
3258,2022-02-08,14:45,15:15,17252.9,17240.3,long,-12.6,43.599999999998545,-4.400000000001455,31.055220000000002
3259,2022-02-09,09:45,10:30,17414.4,17383.05408,long,-31.345920000000003,11.799999999999272,-49.0,31.345920000000003
3260,2022-02-09,12:15,13:00,17426.1,17394.73302,long,-31.366979999999998,7.25,-47.29999999999927,31.366979999999998
3261,2022-02-09,13:45,15:15,17430.9,17471.6,long,40.7,41.89999999999782,-9.100000000002183,31.37562
3262,2022-02-10,10:15,13:15,17543.8,17606.3,long,62.5,78.85000000000218,-1.3499999999985448,31.57884
3263,2022-02-11,09:45,12:30,17353.7,17384.93666,sell,-31.23666,47.89999999999782,-50.70000000000073,31.23666
3264,2022-02-11,14:30,15:00,17359.7,17390.94746,sell,-31.24746,39.349999999998545,-21.049999999999272,31.24746
3265,2022-02-11,15:00,15:15,17386.7,17345.6,sell,41.1,0.0,0.0,31.29606
3266,2022-02-14,09:45,10:30,17030.2,17060.85436,sell,-30.65436,44.25,-28.100000000002183,30.65436
3267,2022-02-14,11:30,12:15,17006.6,17037.21188,sell,-30.611879999999996,30.900000000001455,-6.399999999997817,30.611879999999996
3268,2022-02-14,14:00,14:15,16921.8,16952.25924,sell,-30.459239999999998,36.45000000000073,-45.95000000000073,30.459239999999998
3269,2022-02-14,14:15,14:30,16877.7,16908.07986,sell,-30.37986,33.64999999999782,-15.950000000000728,30.37986
3270,2022-02-14,14:30,14:45,16871.4,16901.76852,sell,-30.36852,32.44999999999709,-6.05000000000291,30.36852
3271,2022-02-14,14:45,15:15,16893.7,16819.7,sell,74.0,8.450000000000728,-59.650000000001455,30.40866
3272,2022-02-15,11:00,15:15,16940.9,17351.8,long,410.9,416.1499999999978,0.0,30.493620000000004
3273,2022-02-16,12:30,14:30,17407.5,17376.1665,long,-31.3335,83.09999999999854,-59.150000000001455,31.3335
3274,2022-02-16,14:45,15:15,17346.8,17293.1,sell,53.7,25.75,-22.75,31.224239999999998
3275,2022-02-17,09:45,10:45,17321.3,17352.478339999998,sell,-31.17834,40.650000000001455,-85.45000000000073,31.17834
3276,2022-02-17,12:30,12:45,17395.7,17393.0,long,-2.7,3.9500000000007276,-23.150000000001455,31.312260000000002
3277,2022-02-17,13:30,13:45,17413.6,17382.25552,long,-31.344479999999997,1.5500000000029104,-49.099999999998545,31.344479999999997
3278,2022-02-17,13:45,15:15,17369.9,17280.2,sell,89.7,22.0,-87.10000000000218,31.26582
3279,2022-02-18,11:45,13:15,17325.9,17337.3,long,11.4,54.89999999999782,-10.05000000000291,31.18662
3280,2022-02-18,14:00,15:15,17306.4,17268.8,sell,37.6,8.049999999999272,-60.0,31.15152
3281,2022-02-21,11:30,14:00,17267.9,17236.81778,long,-31.082220000000003,83.14999999999782,-36.85000000000218,31.082220000000003
3282,2022-02-21,14:00,14:15,17233.8,17264.82084,sell,-31.020839999999996,32.0,-6.649999999997817,31.020839999999996
3283,2022-02-21,14:15,15:15,17261.3,17205.8,sell,55.5,1.2000000000007276,-77.39999999999782,31.070339999999998
3284,2022-02-22,13:30,13:45,16926.1,16956.56698,sell,-30.466979999999996,72.80000000000291,0.0,30.466979999999996
3285,2022-02-22,14:00,14:15,17077.6,17046.86032,long,-30.739679999999996,52.35000000000218,-31.69999999999709,30.739679999999996
3286,2022-02-22,14:15,15:00,17112.7,17081.89714,long,-30.80286,35.849999999998545,-60.85000000000218,30.80286
3287,2022-02-23,13:45,14:45,17133.2,17164.03976,sell,-30.839760000000002,32.099999999998545,-32.400000000001455,30.839760000000002
3288,2022-02-23,15:00,15:15,17047.8,17054.7,sell,-6.9,0.0,0.0,30.68604
3289,2022-02-24,09:45,10:00,16519.8,16549.53564,sell,-29.735639999999997,44.45000000000073,-22.950000000000728,29.735639999999997
3290,2022-02-24,10:00,10:15,16533.1,16562.85958,sell,-29.759579999999996,69.10000000000218,-11.0,29.759579999999996
3291,2022-02-24,13:30,13:45,16418.8,16448.35384,sell,-29.553839999999997,101.54999999999927,-5.049999999999272,29.553839999999997
3292,2022-02-24,14:45,15:15,16320.5,16217.8,sell,102.7,10.700000000000728,-100.89999999999964,29.3769
3293,2022-02-25,09:45,10:00,16655.4,16625.420280000002,long,-29.97972,9.649999999997817,-49.10000000000218,29.97972
3294,2022-02-25,10:00,12:30,16637.3,16607.35286,long,-29.947139999999997,111.5,-41.20000000000073,29.947139999999997
3295,2022-02-25,12:30,12:45,16642.6,16672.556679999998,sell,-29.956679999999995,38.35000000000218,-12.899999999997817,29.956679999999995
3296,2022-02-25,12:45,14:15,16673.2,16703.211760000002,sell,-30.01176,41.29999999999927,-68.40000000000146,30.01176
3297,2022-02-25,14:15,14:30,16701.8,16671.73676,long,-30.063239999999997,16.0,-74.45000000000073,30.063239999999997
3298,2022-02-25,14:30,14:45,16653.7,16683.67666,sell,-29.97666,51.349999999998545,-2.2999999999992724,29.97666
3299,2022-02-25,14:45,15:15,16669.3,16668.8,sell,0.5,11.350000000002183,-25.049999999999272,30.004739999999998
3300,2022-02-28,11:45,12:15,16683.9,16653.868980000003,long,-30.03102,33.69999999999709,-31.150000000001455,30.03102
3301,2022-02-28,12:15,12:45,16697.3,16667.24486,long,-30.055139999999998,36.70000000000073,-41.099999999998545,30.055139999999998
3302,2022-02-28,12:45,14:00,16692.9,16662.85278,long,-30.047220000000003,48.849999999998545,-52.20000000000073,30.047220000000003
3303,2022-02-28,14:30,15:15,16724.2,16789.4,long,65.2,91.70000000000073,-13.299999999999272,30.10356
3304,2022-03-02,09:45,10:15,16589.2,16619.06056,sell,-29.86056,38.64999999999782,-43.70000000000073,29.86056
3305,2022-03-02,10:15,13:00,16583.9,16548.7,sell,35.2,23.44999999999709,-105.25,29.851020000000002
3306,2022-03-02,14:15,14:30,16500.1,16529.80018,sell,-29.700179999999996,42.400000000001455,-6.5,29.700179999999996
3307,2022-03-03,11:00,11:45,16650.7,16639.9,long,-10.8,11.299999999999272,-20.150000000001455,29.97126
3308,2022-03-03,12:15,13:45,16571.7,16563.1,sell,8.6,11.099999999998545,-94.79999999999927,29.829060000000002
